Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 16:29:14.728,8-0.8.pkl,distil-medium.en,5,True,True,1,0.8,1.0978446,0.297709,0.5213583,53.1,54.1,17.726181268692017,123862.0,53640,3643.0,1590,3643.0,1577.6470588235295,102.95918655395508,3.1506881713867188,3.028211369233973,8,0.8,98.30000000447036,968.2750000006054,22.181818181818183,21.86598159327652,0.3158365885416667,0.5213583,53.11197430407741,54.11175301611452,75.81174051556923
2024-12-11 11:21:26.492,8-0.7.pkl,distil-small.en,3,True,True,4,0.6,1.6421716,0.1990733,0.5931134,48.0,58.7,20.16585636138916,117054.0,49665,3443.0,1590,3442.764705882353,1460.735294117647,84.42474365234375,2.62884521484375,2.483080695657169,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.5931134,48.01407901340251,58.71151321082825,75.83330402929838
2024-12-11 21:54:55.560,24-0.7.pkl,distil-small.en,7,True,True,1,0.8,3.8472109,0.3735664,1.3804966,45.9,60.4,15.185462474822998,37609.0,16875,3419.0,1590,3419.0,1534.090909090909,32.448612213134766,3.0366668701171875,2.949873837557706,24,0.7,101.89999999850988,2710.05000000298,59.27272727272727,55.94659978693182,3.3261274857954546,1.3804966,45.931642370620835,60.42404960661451,75.86810924228968
2024-12-12 01:13:37.918,8-0.6.pkl,distil-small.en,3,True,True,1,0.6,1.9452929,0.1781952,0.965858,51.0,56.5,34.77088928222656,123084.0,54015,3419.0,1590,3419.0,1500.4166666666667,96.53942108154295,2.862777709960937,2.681650585598416,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.965858,51.01894630111606,56.51710255910297,76.11997109826041
2024-12-11 19:18:06.358,16-0.8.pkl,distil-small.en,7,True,True,4,0.8,4.3917413,0.399497,1.587016,52.0,55.6,26.979272603988647,58523.0,26400,3443.0,1590,3442.529411764706,1552.9411764705883,45.98931884765625,2.83682632446289,2.705254049862132,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,1.587016,52.033821883312164,55.63163326547456,76.13382953720377
2024-12-11 12:22:27.482,8-0.7.pkl,distil-medium.en,5,True,True,4,0.4,0.8030126,0.2909684,0.5143901,52.0,55.8,17.489262580871582,124670.0,53700,3667.0,1590,3666.764705882353,1579.4117647058824,101.45903396606444,3.065643310546875,2.984089234296013,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.5143901,52.012158166864964,55.81133036557163,76.28001048767625
2024-12-11 12:20:08.801,8-0.7.pkl,distil-medium.en,5,True,True,1,0.6,0.8117659,0.3045282,0.5126786,52.0,55.8,17.431071758270264,123862.0,53475,3643.0,1590,3643.0,1572.7941176470588,96.92301940917967,2.9651412963867188,2.850677041446461,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.5126786,52.01214126862014,55.81131461761941,76.28001048767625
2024-12-11 11:51:34.027,8-0.7.pkl,distil-small.en,7,True,True,4,0.4,2.2182353,0.2133086,0.8844437,49.0,58.5,30.0710871219635,117054.0,52965,3443.0,1590,3442.764705882353,1557.7941176470588,83.1539077758789,2.6188621520996094,2.4457031698787914,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.8844437,49.018182755570095,58.51523084341776,76.31677404083587
2024-12-11 11:47:46.527,8-0.7.pkl,distil-small.en,7,True,True,1,0.6,1.8960781,0.1720643,0.8206682,51.0,56.8,27.90271830558777,117110.0,52320,3451.0,1590,3444.4117647058824,1538.8235294117646,84.37122344970703,2.6223106384277344,2.4815065720502067,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.8206682,51.01640418820686,56.81472957160397,76.342910607338
2024-12-12 01:14:04.982,8-0.6.pkl,distil-small.en,3,True,True,1,0.8,1.9554205,0.2162192,0.6242421,44.9,61.9,22.47271466255188,123084.0,54735,3419.0,1590,3419.0,1520.4166666666667,94.19688415527344,2.7661094665527344,2.616580115424262,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.6242421,44.91547259240865,61.911224169769184,76.47627082958478
