i,min_chunk_size,speech_threshold,timer_type,timer_value
2,8,0.6,frontendToBackendSendTime,20.344482421875
2,8,0.6,backendToFrontendSendTime,0.655517578125
2,8,0.6,chunkRoundTripTime,21
2,8,0.6,chunkProcessTime,764.0999999940395
2,8,0.6,frontendToBackendSendTime,14.733154296875
2,8,0.6,backendToFrontendSendTime,1.266845703125
2,8,0.6,chunkRoundTripTime,16
2,8,0.6,chunkProcessTime,765.4000000059605
2,8,0.6,frontendToBackendSendTime,15.853271484375
2,8,0.6,backendToFrontendSendTime,1.146728515625
2,8,0.6,chunkRoundTripTime,17
2,8,0.6,chunkProcessTime,956.7000000029802
2,8,0.6,frontendToBackendSendTime,15.611083984375
2,8,0.6,backendToFrontendSendTime,1.388916015625
2,8,0.6,chunkRoundTripTime,17
3,8,0.6,VADFilterTime,100.5
3,8,0.6,frontendToBackendSendTime,21.414794921875
3,8,0.6,backendToFrontendSendTime,0.585205078125
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,1434.9000000059605
3,8,0.6,frontendToBackendSendTime,25.949462890625
3,8,0.6,backendToFrontendSendTime,0.050537109375
3,8,0.6,chunkRoundTripTime,26
3,8,0.6,chunkProcessTime,753.5
3,8,0.6,frontendToBackendSendTime,19.646728515625
3,8,0.6,backendToFrontendSendTime,0.353271484375
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,768.2000000029802
3,8,0.6,frontendToBackendSendTime,19.415771484375
3,8,0.6,backendToFrontendSendTime,-0.415771484375
3,8,0.6,chunkRoundTripTime,19
3,8,0.6,chunkProcessTime,760.5
3,8,0.6,frontendToBackendSendTime,20.6982421875
3,8,0.6,backendToFrontendSendTime,1.3017578125
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,764.4000000059605
3,8,0.6,frontendToBackendSendTime,14.707275390625
3,8,0.6,backendToFrontendSendTime,0.292724609375
3,8,0.6,chunkRoundTripTime,15
3,8,0.6,chunkProcessTime,767.2999999970198
3,8,0.6,frontendToBackendSendTime,25.82373046875
3,8,0.6,backendToFrontendSendTime,1.17626953125
3,8,0.6,chunkRoundTripTime,27
3,8,0.6,chunkProcessTime,752.2999999970198
3,8,0.6,frontendToBackendSendTime,22.9404296875
3,8,0.6,backendToFrontendSendTime,1.0595703125
3,8,0.6,chunkRoundTripTime,24
3,8,0.6,chunkProcessTime,1247.7000000029802
3,8,0.6,frontendToBackendSendTime,28.0361328125
3,8,0.6,backendToFrontendSendTime,0.9638671875
3,8,0.6,chunkRoundTripTime,29
3,8,0.6,chunkProcessTime,860.2000000029802
3,8,0.6,frontendToBackendSendTime,22.563720703125
3,8,0.6,backendToFrontendSendTime,0.436279296875
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,1332.0999999940395
3,8,0.6,frontendToBackendSendTime,21.697509765625
3,8,0.6,backendToFrontendSendTime,0.302490234375
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,763.9000000059605
3,8,0.6,frontendToBackendSendTime,26.14501953125
3,8,0.6,backendToFrontendSendTime,0.85498046875
3,8,0.6,chunkRoundTripTime,27
3,8,0.6,chunkProcessTime,761.5
3,8,0.6,frontendToBackendSendTime,17.25390625
3,8,0.6,backendToFrontendSendTime,1.74609375
3,8,0.6,chunkRoundTripTime,19
3,8,0.6,chunkProcessTime,754
3,8,0.6,frontendToBackendSendTime,15.789794921875
3,8,0.6,backendToFrontendSendTime,0.210205078125
3,8,0.6,chunkRoundTripTime,16
3,8,0.6,chunkProcessTime,767.5999999940395
3,8,0.6,frontendToBackendSendTime,20.66162109375
3,8,0.6,backendToFrontendSendTime,0.33837890625
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,761
3,8,0.6,frontendToBackendSendTime,17.6630859375
3,8,0.6,backendToFrontendSendTime,0.3369140625
3,8,0.6,chunkRoundTripTime,18
3,8,0.6,chunkProcessTime,765.9000000059605
3,8,0.6,frontendToBackendSendTime,22.19580078125
3,8,0.6,backendToFrontendSendTime,0.80419921875
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,759.2000000029802
3,8,0.6,frontendToBackendSendTime,22.3583984375
3,8,0.6,backendToFrontendSendTime,0.6416015625
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,755.2000000029802
3,8,0.6,frontendToBackendSendTime,16.78759765625
3,8,0.6,backendToFrontendSendTime,1.21240234375
3,8,0.6,chunkRoundTripTime,18
3,8,0.6,chunkProcessTime,767.2000000029802
3,8,0.6,frontendToBackendSendTime,21.0146484375
3,8,0.6,backendToFrontendSendTime,-0.0146484375
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,frontendToBackendSendTime,14.86669921875
3,8,0.6,backendToFrontendSendTime,0.13330078125
3,8,0.6,chunkRoundTripTime,15
3,8,0.6,chunkProcessTime,2398.2999999970198
3,8,0.6,frontendToBackendSendTime,22.4873046875
3,8,0.6,backendToFrontendSendTime,0.5126953125
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,760
3,8,0.6,frontendToBackendSendTime,21.689697265625
3,8,0.6,backendToFrontendSendTime,0.310302734375
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,765.4000000059605
3,8,0.6,frontendToBackendSendTime,22.557373046875
3,8,0.6,backendToFrontendSendTime,1.442626953125
3,8,0.6,chunkRoundTripTime,24
3,8,0.6,chunkProcessTime,763.6000000089407
3,8,0.6,frontendToBackendSendTime,19.308349609375
3,8,0.6,backendToFrontendSendTime,0.691650390625
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,754.2999999970198
3,8,0.6,frontendToBackendSendTime,21.69287109375
3,8,0.6,backendToFrontendSendTime,0.30712890625
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,763.5999999940395
3,8,0.6,frontendToBackendSendTime,25.394775390625
3,8,0.6,backendToFrontendSendTime,0.605224609375
3,8,0.6,chunkRoundTripTime,26
3,8,0.6,chunkProcessTime,758.7000000029802
3,8,0.6,frontendToBackendSendTime,19.216064453125
3,8,0.6,backendToFrontendSendTime,0.783935546875
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,766.4000000059605
3,8,0.6,frontendToBackendSendTime,23.293212890625
3,8,0.6,backendToFrontendSendTime,1.706787109375
3,8,0.6,chunkRoundTripTime,25
3,8,0.6,chunkProcessTime,1040.3999999910593
3,8,0.6,frontendToBackendSendTime,20.727294921875
3,8,0.6,backendToFrontendSendTime,1.272705078125
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,765.3000000119209
3,8,0.6,frontendToBackendSendTime,27.961181640625
3,8,0.6,backendToFrontendSendTime,1.038818359375
3,8,0.6,chunkRoundTripTime,29
3,8,0.6,chunkProcessTime,763.6000000089407
3,8,0.6,frontendToBackendSendTime,21.9443359375
3,8,0.6,backendToFrontendSendTime,0.0556640625
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,763
3,8,0.6,frontendToBackendSendTime,118.632080078125
3,8,0.6,backendToFrontendSendTime,0.367919921875
3,8,0.6,chunkRoundTripTime,119
3,8,0.6,chunkProcessTime,762
3,8,0.6,frontendToBackendSendTime,19.7890625
3,8,0.6,backendToFrontendSendTime,1.2109375
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,1230.9000000059605
3,8,0.6,frontendToBackendSendTime,22.19677734375
3,8,0.6,backendToFrontendSendTime,1.80322265625
3,8,0.6,chunkRoundTripTime,24
3,8,0.6,chunkProcessTime,761.2999999970198
3,8,0.6,frontendToBackendSendTime,18.79541015625
3,8,0.6,backendToFrontendSendTime,1.20458984375
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,762.2000000029802
3,8,0.6,frontendToBackendSendTime,15.11279296875
3,8,0.6,backendToFrontendSendTime,-0.11279296875
3,8,0.6,chunkRoundTripTime,15
3,8,0.6,chunkProcessTime,766.8000000119209
3,8,0.6,frontendToBackendSendTime,14.525146484375
3,8,0.6,backendToFrontendSendTime,0.474853515625
3,8,0.6,chunkRoundTripTime,15
3,8,0.6,chunkProcessTime,766.8999999910593
3,8,0.6,frontendToBackendSendTime,19.767822265625
3,8,0.6,backendToFrontendSendTime,0.232177734375
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,753.2000000029802
3,8,0.6,frontendToBackendSendTime,20.8955078125
3,8,0.6,backendToFrontendSendTime,1.1044921875
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,761
3,8,0.6,frontendToBackendSendTime,19.98095703125
3,8,0.6,backendToFrontendSendTime,0.01904296875
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,766.2000000029802
3,8,0.6,frontendToBackendSendTime,29.730712890625
3,8,0.6,backendToFrontendSendTime,1.269287109375
3,8,0.6,chunkRoundTripTime,31
3,8,0.6,chunkProcessTime,759.3999999910593
3,8,0.6,frontendToBackendSendTime,20.9423828125
3,8,0.6,backendToFrontendSendTime,0.0576171875
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,768.1000000089407
3,8,0.6,frontendToBackendSendTime,20.68408203125
3,8,0.6,backendToFrontendSendTime,0.31591796875
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,1140.0999999940395
3,8,0.6,frontendToBackendSendTime,18.412109375
3,8,0.6,backendToFrontendSendTime,0.587890625
3,8,0.6,chunkRoundTripTime,19
3,8,0.6,chunkProcessTime,764.5999999940395
3,8,0.6,frontendToBackendSendTime,17.5400390625
3,8,0.6,backendToFrontendSendTime,0.4599609375
3,8,0.6,chunkRoundTripTime,18
3,8,0.6,chunkProcessTime,752.6999999880791
3,8,0.6,frontendToBackendSendTime,21.247802734375
3,8,0.6,backendToFrontendSendTime,0.752197265625
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,1058
3,8,0.6,frontendToBackendSendTime,20.534912109375
3,8,0.6,backendToFrontendSendTime,0.465087890625
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,762.2000000029802
3,8,0.6,frontendToBackendSendTime,28.7451171875
3,8,0.6,backendToFrontendSendTime,0.2548828125
3,8,0.6,chunkRoundTripTime,29
3,8,0.6,chunkProcessTime,762.0999999940395
3,8,0.6,frontendToBackendSendTime,21.171875
3,8,0.6,backendToFrontendSendTime,0.828125
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,750.1999999880791
3,8,0.6,frontendToBackendSendTime,20.290771484375
3,8,0.6,backendToFrontendSendTime,0.709228515625
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,768.0999999940395
3,8,0.6,frontendToBackendSendTime,20.6123046875
3,8,0.6,backendToFrontendSendTime,0.3876953125
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,758.7000000029802
3,8,0.6,frontendToBackendSendTime,15.794921875
3,8,0.6,backendToFrontendSendTime,0.205078125
3,8,0.6,chunkRoundTripTime,16
3,8,0.6,chunkProcessTime,1626.4000000059605
3,8,0.6,frontendToBackendSendTime,21.91015625
3,8,0.6,backendToFrontendSendTime,0.08984375
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,867.9000000059605
3,8,0.6,frontendToBackendSendTime,27.33837890625
3,8,0.6,backendToFrontendSendTime,0.66162109375
3,8,0.6,chunkRoundTripTime,28
3,8,0.6,chunkProcessTime,753.5999999940395
3,8,0.6,frontendToBackendSendTime,16.880126953125
3,8,0.6,backendToFrontendSendTime,0.119873046875
3,8,0.6,chunkRoundTripTime,17
3,8,0.6,chunkProcessTime,768
3,8,0.6,frontendToBackendSendTime,23.8134765625
3,8,0.6,backendToFrontendSendTime,1.1865234375
3,8,0.6,chunkRoundTripTime,25
3,8,0.6,chunkProcessTime,764
3,8,0.6,frontendToBackendSendTime,23.416259765625
3,8,0.6,backendToFrontendSendTime,1.583740234375
3,8,0.6,chunkRoundTripTime,25
3,8,0.6,chunkProcessTime,760.8999999910593
3,8,0.6,frontendToBackendSendTime,20.512451171875
3,8,0.6,backendToFrontendSendTime,0.487548828125
3,8,0.6,chunkRoundTripTime,21
3,8,0.6,chunkProcessTime,760.8999999910593
3,8,0.6,frontendToBackendSendTime,22.03466796875
3,8,0.6,backendToFrontendSendTime,0.96533203125
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,858.2000000029802
3,8,0.6,frontendToBackendSendTime,18.2578125
3,8,0.6,backendToFrontendSendTime,0.7421875
3,8,0.6,chunkRoundTripTime,19
3,8,0.6,chunkProcessTime,951.9000000059605
3,8,0.6,frontendToBackendSendTime,35.341552734375
3,8,0.6,backendToFrontendSendTime,2.658447265625
3,8,0.6,chunkRoundTripTime,38
3,8,0.6,chunkProcessTime,852.2000000029802
3,8,0.6,frontendToBackendSendTime,15.80712890625
3,8,0.6,backendToFrontendSendTime,1.19287109375
3,8,0.6,chunkRoundTripTime,17
3,8,0.6,chunkProcessTime,1247.8999999910593
3,8,0.6,frontendToBackendSendTime,67.317138671875
3,8,0.6,backendToFrontendSendTime,-0.317138671875
3,8,0.6,chunkRoundTripTime,67
3,8,0.6,chunkProcessTime,761
3,8,0.6,frontendToBackendSendTime,19.424560546875
3,8,0.6,backendToFrontendSendTime,0.575439453125
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,763.2000000029802
3,8,0.6,frontendToBackendSendTime,18.944091796875
3,8,0.6,backendToFrontendSendTime,1.055908203125
3,8,0.6,chunkRoundTripTime,20
3,8,0.6,chunkProcessTime,763.5
3,8,0.6,frontendToBackendSendTime,21.561767578125
3,8,0.6,backendToFrontendSendTime,0.438232421875
3,8,0.6,chunkRoundTripTime,22
3,8,0.6,chunkProcessTime,750.4000000059605
3,8,0.6,frontendToBackendSendTime,16.20068359375
3,8,0.6,backendToFrontendSendTime,0.79931640625
3,8,0.6,chunkRoundTripTime,17
3,8,0.6,chunkProcessTime,767.5
3,8,0.6,frontendToBackendSendTime,24.248046875
3,8,0.6,backendToFrontendSendTime,0.751953125
3,8,0.6,chunkRoundTripTime,25
3,8,0.6,chunkProcessTime,765.9000000059605
3,8,0.6,frontendToBackendSendTime,22.389404296875
3,8,0.6,backendToFrontendSendTime,0.610595703125
3,8,0.6,chunkRoundTripTime,23
3,8,0.6,chunkProcessTime,759.7000000029802
3,8,0.6,frontendToBackendSendTime,19.02880859375
3,8,0.6,backendToFrontendSendTime,-0.02880859375
3,8,0.6,chunkRoundTripTime,19
3,8,0.6,chunkProcessTime,950.7999999970198
3,8,0.6,frontendToBackendSendTime,17.309814453125
3,8,0.6,backendToFrontendSendTime,0.690185546875
3,8,0.6,chunkRoundTripTime,18
4,8,0.6,VADFilterTime,95.09999999403954
4,8,0.6,frontendToBackendSendTime,20.97705078125
4,8,0.6,backendToFrontendSendTime,1.02294921875
4,8,0.6,chunkRoundTripTime,22
4,8,0.6,chunkProcessTime,1332.4000000059605
4,8,0.6,frontendToBackendSendTime,23.578125
4,8,0.6,backendToFrontendSendTime,1.421875
4,8,0.6,chunkRoundTripTime,25
4,8,0.6,chunkProcessTime,758
4,8,0.6,frontendToBackendSendTime,15.686767578125
4,8,0.6,backendToFrontendSendTime,0.313232421875
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,766
4,8,0.6,frontendToBackendSendTime,16.53125
4,8,0.6,backendToFrontendSendTime,1.46875
4,8,0.6,chunkRoundTripTime,18
4,8,0.6,chunkProcessTime,766.3000000119209
4,8,0.6,frontendToBackendSendTime,14.62158203125
4,8,0.6,backendToFrontendSendTime,0.37841796875
4,8,0.6,chunkRoundTripTime,15
4,8,0.6,chunkProcessTime,756.5
4,8,0.6,frontendToBackendSendTime,14.9833984375
4,8,0.6,backendToFrontendSendTime,1.0166015625
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,767.2000000029802
4,8,0.6,frontendToBackendSendTime,16.4462890625
4,8,0.6,backendToFrontendSendTime,1.5537109375
4,8,0.6,chunkRoundTripTime,18
4,8,0.6,chunkProcessTime,765.7999999970198
4,8,0.6,frontendToBackendSendTime,35.931640625
4,8,0.6,backendToFrontendSendTime,1.068359375
4,8,0.6,chunkRoundTripTime,37
4,8,0.6,chunkProcessTime,1239.8999999910593
4,8,0.6,frontendToBackendSendTime,26.672607421875
4,8,0.6,backendToFrontendSendTime,0.327392578125
4,8,0.6,chunkRoundTripTime,27
4,8,0.6,chunkProcessTime,855
4,8,0.6,frontendToBackendSendTime,16.622314453125
4,8,0.6,backendToFrontendSendTime,0.377685546875
4,8,0.6,chunkRoundTripTime,17
4,8,0.6,chunkProcessTime,1343
4,8,0.6,frontendToBackendSendTime,16.4345703125
4,8,0.6,backendToFrontendSendTime,0.5654296875
4,8,0.6,chunkRoundTripTime,17
4,8,0.6,chunkProcessTime,756.2999999970198
4,8,0.6,frontendToBackendSendTime,16.630126953125
4,8,0.6,backendToFrontendSendTime,1.369873046875
4,8,0.6,chunkRoundTripTime,18
4,8,0.6,chunkProcessTime,766.2999999970198
4,8,0.6,frontendToBackendSendTime,18.2060546875
4,8,0.6,backendToFrontendSendTime,0.7939453125
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,764.7000000029802
4,8,0.6,frontendToBackendSendTime,15.33154296875
4,8,0.6,backendToFrontendSendTime,0.66845703125
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,768.4000000059605
4,8,0.6,frontendToBackendSendTime,128.515380859375
4,8,0.6,backendToFrontendSendTime,1.484619140625
4,8,0.6,chunkRoundTripTime,130
4,8,0.6,chunkProcessTime,762.9000000059605
4,8,0.6,frontendToBackendSendTime,16.76806640625
4,8,0.6,backendToFrontendSendTime,0.23193359375
4,8,0.6,chunkRoundTripTime,17
4,8,0.6,chunkProcessTime,755.7000000029802
4,8,0.6,frontendToBackendSendTime,18.253173828125
4,8,0.6,backendToFrontendSendTime,0.746826171875
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,762.5
4,8,0.6,frontendToBackendSendTime,15.188232421875
4,8,0.6,backendToFrontendSendTime,-0.188232421875
4,8,0.6,chunkRoundTripTime,15
4,8,0.6,chunkProcessTime,765.4000000059605
4,8,0.6,frontendToBackendSendTime,24.921630859375
4,8,0.6,backendToFrontendSendTime,0.078369140625
4,8,0.6,chunkRoundTripTime,25
4,8,0.6,chunkProcessTime,765.3999999910593
4,8,0.6,frontendToBackendSendTime,16.16015625
4,8,0.6,backendToFrontendSendTime,0.83984375
4,8,0.6,chunkRoundTripTime,17
4,8,0.6,frontendToBackendSendTime,13.493408203125
4,8,0.6,backendToFrontendSendTime,1.506591796875
4,8,0.6,chunkRoundTripTime,15
4,8,0.6,chunkProcessTime,2487.300000011921
4,8,0.6,frontendToBackendSendTime,17.86669921875
4,8,0.6,backendToFrontendSendTime,1.13330078125
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,764.2999999970198
4,8,0.6,frontendToBackendSendTime,17.947265625
4,8,0.6,backendToFrontendSendTime,0.052734375
4,8,0.6,chunkRoundTripTime,18
4,8,0.6,chunkProcessTime,765.2999999970198
4,8,0.6,frontendToBackendSendTime,23.9072265625
4,8,0.6,backendToFrontendSendTime,1.0927734375
4,8,0.6,chunkRoundTripTime,25
4,8,0.6,chunkProcessTime,762.2000000029802
4,8,0.6,frontendToBackendSendTime,28.114990234375
4,8,0.6,backendToFrontendSendTime,0.885009765625
4,8,0.6,chunkRoundTripTime,29
4,8,0.6,chunkProcessTime,761.2000000029802
4,8,0.6,frontendToBackendSendTime,23.609619140625
4,8,0.6,backendToFrontendSendTime,0.390380859375
4,8,0.6,chunkRoundTripTime,24
4,8,0.6,chunkProcessTime,753.3000000119209
4,8,0.6,frontendToBackendSendTime,22.45068359375
4,8,0.6,backendToFrontendSendTime,1.54931640625
4,8,0.6,chunkRoundTripTime,24
4,8,0.6,chunkProcessTime,762.7000000029802
4,8,0.6,frontendToBackendSendTime,25.628662109375
4,8,0.6,backendToFrontendSendTime,1.371337890625
4,8,0.6,chunkRoundTripTime,27
4,8,0.6,chunkProcessTime,762.2999999970198
4,8,0.6,frontendToBackendSendTime,19.2783203125
4,8,0.6,backendToFrontendSendTime,0.7216796875
4,8,0.6,chunkRoundTripTime,20
4,8,0.6,chunkProcessTime,1057.5999999940395
4,8,0.6,frontendToBackendSendTime,13.97314453125
4,8,0.6,backendToFrontendSendTime,2.02685546875
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,757
4,8,0.6,frontendToBackendSendTime,18.461669921875
4,8,0.6,backendToFrontendSendTime,1.538330078125
4,8,0.6,chunkRoundTripTime,20
4,8,0.6,chunkProcessTime,761
4,8,0.6,frontendToBackendSendTime,19.93115234375
4,8,0.6,backendToFrontendSendTime,1.06884765625
4,8,0.6,chunkRoundTripTime,21
4,8,0.6,chunkProcessTime,762.8999999910593
4,8,0.6,frontendToBackendSendTime,19.154296875
4,8,0.6,backendToFrontendSendTime,-0.154296875
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,763.3999999910593
4,8,0.6,frontendToBackendSendTime,14.92236328125
4,8,0.6,backendToFrontendSendTime,0.07763671875
4,8,0.6,chunkRoundTripTime,15
4,8,0.6,chunkProcessTime,1245.7000000029802
4,8,0.6,frontendToBackendSendTime,14.9111328125
4,8,0.6,backendToFrontendSendTime,1.0888671875
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,757.0999999940395
4,8,0.6,frontendToBackendSendTime,22.864013671875
4,8,0.6,backendToFrontendSendTime,1.135986328125
4,8,0.6,chunkRoundTripTime,24
4,8,0.6,chunkProcessTime,762
4,8,0.6,frontendToBackendSendTime,19.869873046875
4,8,0.6,backendToFrontendSendTime,0.130126953125
4,8,0.6,chunkRoundTripTime,20
4,8,0.6,chunkProcessTime,766.5
4,8,0.6,frontendToBackendSendTime,32.64501953125
4,8,0.6,backendToFrontendSendTime,1.35498046875
4,8,0.6,chunkRoundTripTime,34
4,8,0.6,chunkProcessTime,765.5
4,8,0.6,frontendToBackendSendTime,23.80712890625
4,8,0.6,backendToFrontendSendTime,1.19287109375
4,8,0.6,chunkRoundTripTime,25
4,8,0.6,chunkProcessTime,762.2999999970198
4,8,0.6,frontendToBackendSendTime,18.7841796875
4,8,0.6,backendToFrontendSendTime,0.2158203125
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,758.2000000029802
4,8,0.6,frontendToBackendSendTime,26.253662109375
4,8,0.6,backendToFrontendSendTime,-0.253662109375
4,8,0.6,chunkRoundTripTime,26
4,8,0.6,chunkProcessTime,759.6999999880791
4,8,0.6,frontendToBackendSendTime,19.86328125
4,8,0.6,backendToFrontendSendTime,1.13671875
4,8,0.6,chunkRoundTripTime,21
4,8,0.6,chunkProcessTime,764.7999999970198
4,8,0.6,frontendToBackendSendTime,17.822509765625
4,8,0.6,backendToFrontendSendTime,0.177490234375
4,8,0.6,chunkRoundTripTime,18
4,8,0.6,chunkProcessTime,766.9000000059605
4,8,0.6,frontendToBackendSendTime,15.9853515625
4,8,0.6,backendToFrontendSendTime,1.0146484375
4,8,0.6,chunkRoundTripTime,17
4,8,0.6,chunkProcessTime,1147.2000000029802
4,8,0.6,frontendToBackendSendTime,22.358154296875
4,8,0.6,backendToFrontendSendTime,0.641845703125
4,8,0.6,chunkRoundTripTime,23
4,8,0.6,chunkProcessTime,761.5999999940395
4,8,0.6,frontendToBackendSendTime,21.03564453125
4,8,0.6,backendToFrontendSendTime,0.96435546875
4,8,0.6,chunkRoundTripTime,22
4,8,0.6,chunkProcessTime,764.0999999940395
4,8,0.6,frontendToBackendSendTime,14.92236328125
4,8,0.6,backendToFrontendSendTime,1.07763671875
4,8,0.6,chunkRoundTripTime,16
4,8,0.6,chunkProcessTime,1047.0999999940395
4,8,0.6,frontendToBackendSendTime,18.420654296875
4,8,0.6,backendToFrontendSendTime,0.579345703125
4,8,0.6,chunkRoundTripTime,19
4,8,0.6,chunkProcessTime,764.5
4,8,0.6,frontendToBackendSendTime,37.974609375
4,8,0.6,backendToFrontendSendTime,1.025390625
4,8,0.6,chunkRoundTripTime,39
4,8,0.6,chunkProcessTime,761.4000000059605
4,8,0.6,frontendToBackendSendTime,22.15869140625
4,8,0.6,backendToFrontendSendTime,0.84130859375
4,8,0.6,chunkRoundTripTime,23
4,8,0.6,chunkProcessTime,760.4000000059605
4,8,0.6,frontendToBackendSendTime,20.19970703125
4,8,0.6,backendToFrontendSendTime,0.80029296875
4,8,0.6,chunkRoundTripTime,21
4,8,0.6,chunkProcessTime,757.2999999970198
4,8,0.6,frontendToBackendSendTime,19.261962890625
4,8,0.6,backendToFrontendSendTime,0.738037109375
4,8,0.6,chunkRoundTripTime,20
4,8,0.6,chunkProcessTime,764.9000000059605
4,8,0.6,frontendToBackendSendTime,28.15673828125
