Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-13 01:03:43.737,16-0.6.pkl,distil-small.en,3,False,True,1,0.4,371.9615936333333,105.1065127,129.30846643333334,37.800000000000004,43.333333333333336,4784.41325823466,11803.0,53325.0,319.0,1575.0,319.0,1441.216216216216,93.29252497355144,2.5733718872070312,2.5214195938797683
2024-12-13 01:04:11.794,16-0.6.pkl,distil-small.en,3,False,True,1,0.6,225.42905806666667,105.9630712,127.90754249999999,22.100000000000005,33.6,4732.579072316487,11803.0,52755.0,319.0,1560.0,319.0,1425.8108108108108,95.96049499511719,2.696263631184896,2.593526891759924
2024-12-13 01:04:40.023,16-0.6.pkl,distil-small.en,3,False,True,1,0.8,217.29866660000002,102.37050056666668,136.76948376666667,25.766666666666666,35.4,5060.470898946126,11803.0,54250.0,319.0,1585.0,319.0,1466.216216216216,97.6238187154134,2.725299835205078,2.6384815869030653
2024-12-13 01:05:07.268,16-0.6.pkl,distil-small.en,3,False,True,4,0.4,230.2306493,106.69501623333333,125.21275099999998,25.733333333333334,38.13333333333333,4632.871786753337,12683.0,51925.0,343.0,1575.0,342.7837837837838,1403.3783783783783,97.61721293131511,2.727672576904297,2.6383030521977053
2024-12-13 01:05:35.357,16-0.6.pkl,distil-small.en,3,False,True,4,0.6,228.56489820000002,107.53226280000001,131.03746723333333,22.100000000000005,33.6,4848.386287689209,12683.0,52060.0,343.0,1570.0,342.7837837837838,1407.0270270270269,89.91130956013997,2.51324462890625,2.4300353935172967
2024-12-13 01:06:03.684,16-0.6.pkl,distil-small.en,3,False,True,4,0.8,210.95705033333334,105.25735216666668,138.17631659999998,25.766666666666666,35.4,5112.523714701335,12683.0,54795.0,343.0,1580.0,342.7837837837838,1480.945945945946,99.32791392008464,2.796733856201172,2.684538214056342
2024-12-13 01:06:29.500,16-0.6.pkl,distil-small.en,3,False,False,1,N/A,211.85112,97.61818249999999,112.18097833333333,28.2,41.0,4150.696198145549,11803.0,53045.0,319.0,1575.0,319.0,1433.6486486486485,93.40534210205078,2.585473378499349,2.5244687054608317
2024-12-13 01:06:56.919,16-0.6.pkl,distil-small.en,3,False,False,4,N/A,222.1186956,100.89413323333333,117.471115,28.2,41.0,4346.431255340576,12675.0,51715.0,343.0,1565.0,342.56756756756755,1397.7027027027027,88.55632146199544,2.4837074279785156,2.393414093567445
2024-12-13 01:08:46.858,16-0.6.pkl,distil-small.en,5,True,True,1,0.4,2533.659458166667,225.4906495333333,866.9894772333333,56.63333333333333,73.56666666666666,32078.61065864563,12197.666666666666,58085.0,329.6666666666667,1590.0,329.6666666666667,1569.864864864865,84.9379514058431,2.4451993306477866,2.2956203082660296
2024-12-13 01:11:02.024,16-0.6.pkl,distil-small.en,5,True,True,1,0.6,2619.2920208,288.64852586666666,1096.7574527666668,64.63333333333334,72.26666666666667,40580.02575238546,11813.666666666666,58295.0,329.6666666666667,1590.0,319.28828828828824,1575.5405405405406,83.6130739847819,2.3811124165852866,2.2598128103995108
